"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J1";"Mid_Mount-USB_C";1;"USB2_C_Receptacle";;;
2;"H4,H5,H8,H7,H2,H6,H3,H1";"SMTSO-M1.6";8;"MountingHole_Pad";;;
3;"C4,C6,C5,C1,C7";"C_0402_1005Metric";5;"100nF";;;
4;"D3,D20,D35,D28,D21,D32,D34,D25,D30,D9,D24,D27,D26,D38,D8,D29,D15,D16,D40,D31,D13,D39,D19,D11,D14,D2,D6,D22,D7,D12,D18,D4,D1,D37,D5,D17,D23,D33,D10,D36";"D_SOD-523";40;"D_Small";;;
5;"C9,C3,C10";"C_0402_1005Metric";3;"1uF";;;
6;"F1";"Fuse_1206_3216Metric";1;"500mA";;;
7;"R3,R2";"R_0402_1005Metric";2;"5.1k";;;
8;"U3";"SOT-23";1;"XC6206PxxxMR-Regulator_Linear";;;
9;"U2";"LQFP-48_7x7mm_P0.5mm";1;"STM32F072C8Tx";;;
10;"SW42";"SW_SPST_SKQG_WithoutStem";1;"RST";;;
11;"C2";"C_0402_1005Metric";1;"4.7uF";;;
12;"R1";"R_0402_1005Metric";1;"10k";;;
13;"U1";"SOT-23-6";1;"USBLC6-2SC6";;;
14;"SW41";"SW_SPST_SKQG_WithoutStem";1;"BOOT";;;
15;"SW6,SW35,SW27,SW23,SW22,SW26,SW39,SW9,SW37,SW28,SW16,SW24,SW3,SW5,SW12,SW14,SW7,SW30,SW40,SW33,SW18,SW17,SW34,SW4,SW13,SW11,SW31,SW25,SW29,SW36,SW1,SW21,SW15,SW38,SW19,SW8,SW20,SW10,SW32,SW2";"Button_Mute_Kailh";40;"SW_Push";;;
